,name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
3561,"Buenos Aires, Argentina",2023-10-02,17.5,11.5,14.5,17.5,11.5,14.5,9.9,74.2,0,0,0,,0,0,40.7,29.7,87.9,1014.5,46.2,10,0,0,0,10,2023-10-02T06:29:04,2023-10-02T18:57:20,0.6,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87582099999,87585099999,F6563,87553099999,SABE,87593099999,87576099999"
3562,"Buenos Aires, Argentina",2023-10-03,18.4,14.6,16.1,18.4,14.6,16.1,11.2,73.1,1.019,100,4.17,rain,0,0,30.6,23.6,91.1,1011.3,63.1,9.7,0,0,0,10,2023-10-03T06:27:40,2023-10-03T18:58:06,0.64,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"87582099999,87585099999,F6563,87553099999,SAEZ,SADF,SABE,87593099999,86560099999,87576099999"
3563,"Buenos Aires, Argentina",2023-10-04,19.4,13.2,15.6,19.4,13.2,15.6,7.6,62.2,0.002,100,4.17,rain,0,0,43.2,16.1,221.7,1011.6,57.1,10,0,0,0,10,2023-10-04T06:26:17,2023-10-04T18:58:52,0.67,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"87582099999,87585099999,F6563,87553099999,SABE,87593099999,87576099999"
3564,"Buenos Aires, Argentina",2023-10-05,24.1,12.4,18,24.1,12.4,18,4.4,42.3,0,0,0,,0,0,63,24.3,316.7,1007.8,8.3,10,0,0,0,10,2023-10-05T06:24:54,2023-10-05T18:59:38,0.7,Clear,Clear conditions throughout the day.,clear-day,"87582099999,87585099999,F6563,87553099999,SAEZ,SADF,SABE,87593099999,86560099999,87576099999"
3565,"Buenos Aires, Argentina",2023-10-06,26.3,14.6,20.3,26.3,14.6,20.3,2.7,33.5,0,0,0,,0,0,64.4,20.1,263.7,1010.5,27.1,10,0,0,0,10,2023-10-06T06:23:32,2023-10-06T19:00:24,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87582099999,87585099999,F6563,87553099999,SAEZ,SADF,SABE,87593099999,87576099999"
3566,"Buenos Aires, Argentina",2023-10-07,21,12.6,17.5,21,12.6,17.5,7.1,51.1,0,0,0,rain,0,0,29.5,13.3,63.5,1018.9,15.3,10,0,0,0,10,2023-10-07T06:22:10,2023-10-07T19:01:11,0.77,Clear,Clear conditions throughout the day.,clear-day,"87582099999,87585099999,F6563,87553099999,SABE,87593099999,87576099999"
3567,"Buenos Aires, Argentina",2023-10-08,24.5,14.7,20,24.5,14.7,20,10.9,56.2,0,0,0,,0,0,41,17.7,355.4,1017.1,9.8,10,0,0,0,10,2023-10-08T06:20:49,2023-10-08T19:01:58,0.8,Clear,Clear conditions throughout the day.,clear-day,"87582099999,87585099999,F6563,87553099999,SABE,87593099999,87576099999"
3568,"Buenos Aires, Argentina",2023-10-09,26.5,16.1,21.8,26.5,16.1,21.8,10.4,49.1,0,0,0,,0,0,57.6,20.1,342.5,1015,18.3,10,0,0,0,10,2023-10-09T06:19:28,2023-10-09T19:02:46,0.83,Clear,Clear conditions throughout the day.,clear-day,"87582099999,87585099999,F6563,87553099999,SABE,87593099999,87576099999"
3569,"Buenos Aires, Argentina",2023-10-10,27.1,17.9,21.5,26.9,17.9,21.5,13.9,62.7,0,0,0,rain,0,0,62.6,22.8,33.9,1010.1,41.5,10,0,0,0,10,2023-10-10T06:18:07,2023-10-10T19:03:33,0.87,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87582099999,87585099999,F6563,87553099999,SADF,SABE,87593099999,87576099999"
3570,"Buenos Aires, Argentina",2023-10-11,19.1,10.5,13.5,19.1,10.5,13.5,4.5,57.3,8.209,100,8.33,rain,0,0,56.9,26.8,161.1,1019.1,68.7,9.5,0,0,0,10,2023-10-11T06:16:48,2023-10-11T19:04:22,0.9,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"87582099999,87585099999,F6563,87553099999,SABE,87593099999,87576099999"
3571,"Buenos Aires, Argentina",2023-10-12,14.2,7.4,11.3,14.2,6,11,1.7,52.2,0,0,0,,0,0,32.8,19.9,107.4,1024.3,9.8,10,0,0,0,10,2023-10-12T06:15:28,2023-10-12T19:05:10,0.93,Clear,Clear conditions throughout the day.,clear-day,"87582099999,87585099999,F6563,87553099999,SAEZ,SADF,SABE,87593099999,86560099999,87576099999"
3572,"Buenos Aires, Argentina",2023-10-13,17.2,9.7,14.2,17.2,8.6,14,5.5,57.4,0,0,0,,0,0,33.5,18,35.9,1024.5,15.3,10,0,0,0,10,2023-10-13T06:14:10,2023-10-13T19:05:59,0.96,Clear,Clear conditions throughout the day.,clear-day,"87582099999,87585099999,F6563,87553099999,SABE,87593099999,87576099999"
3573,"Buenos Aires, Argentina",2023-10-14,20,14.6,17.3,20,14.6,17.3,8.6,56.8,0,0,0,,0,0,48.2,33.1,58.7,1022.2,17.3,10,0,0,0,10,2023-10-14T06:12:52,2023-10-14T19:06:48,0,Clear,Clear conditions throughout the day.,clear-day,"87582099999,87585099999,F6563,87553099999,SABE,87593099999,87576099999"
3574,"Buenos Aires, Argentina",2023-10-15,21.5,14.8,18,21.5,14.8,18,12.4,70.2,0,0,0,,0,0,51.1,30.4,78.7,1017.7,22.3,10,0,0,0,10,2023-10-15T06:11:35,2023-10-15T19:07:38,0.03,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87582099999,87585099999,F6563,87553099999,SABE,87593099999,87576099999"
3575,"Buenos Aires, Argentina",2023-10-16,23.4,17.6,20.1,23.4,17.6,20.1,16.2,78.5,0,0,0,,0,0,42.8,23.3,104.1,1011,34,10,0,0,0,10,2023-10-16T06:10:18,2023-10-16T19:08:28,0.07,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87582099999,87585099999,F6563,87553099999,SABE,87593099999,87576099999"
3576,"Buenos Aires, Argentina",2023-10-17,19.2,9.2,14.8,19.2,6.9,14.6,5.3,55.7,0,0,0,,0,0,45.4,29.6,139.6,1021,22.5,10,0,0,0,10,2023-10-17T06:09:03,2023-10-17T19:09:18,0.1,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87582099999,87585099999,F6563,87553099999,SAEZ,SADF,SABE,87593099999,86560099999,87576099999"
3577,"Buenos Aires, Argentina",2023-10-18,17.7,11.7,14.7,17.7,11.7,14.7,7.2,61.3,0,0,0,,0,0,42.8,31.9,111.4,1023.7,50.4,10,0,0,0,10,2023-10-18T06:07:48,2023-10-18T19:10:09,0.14,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87582099999,87585099999,F6563,87553099999,SABE,87593099999,87576099999"
3578,"Buenos Aires, Argentina",2023-10-19,19.2,14.9,16.9,19.2,14.9,16.9,11.3,70.1,0,0,0,,0,0,41.4,32.1,86.5,1021.1,55.9,10,0,0,0,10,2023-10-19T06:06:34,2023-10-19T19:11:00,0.17,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87582099999,87585099999,F6563,87553099999,SADF,SABE,87593099999,87576099999"
3579,"Buenos Aires, Argentina",2023-10-20,22.3,15.8,18.6,22.3,15.8,18.6,13.6,73,0,0,0,,0,0,50.8,30.2,92.2,1017.8,18,10,0,0,0,10,2023-10-20T06:05:20,2023-10-20T19:11:51,0.21,Clear,Clear conditions throughout the day.,clear-day,"87582099999,87585099999,F6563,87553099999,SABE,87593099999,87576099999"
3580,"Buenos Aires, Argentina",2023-10-21,22.4,17,20.1,22.4,17,20.1,16,77.4,0,0,0,rain,0,0,44.3,20.9,87.2,1014.4,74.5,10,0,0,0,10,2023-10-21T06:04:08,2023-10-21T19:12:43,0.24,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87582099999,87585099999,F6563,87553099999,SABE,87593099999,87576099999"
3581,"Buenos Aires, Argentina",2023-10-22,24,18.7,20.9,24,18.7,20.9,18.2,84.9,1.26,100,16.67,rain,0,0,34.9,24.5,113,1011.6,93.5,9.9,0,0,0,10,2023-10-22T06:02:57,2023-10-22T19:13:36,0.25,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"87582099999,87585099999,F6563,87553099999,SABE,87593099999,87576099999"
3582,"Buenos Aires, Argentina",2023-10-23,19.8,16.9,17.9,19.8,16.9,17.9,16,88.5,7.789,100,12.5,rain,0,0,48.6,18.1,150.1,1013.5,96.5,7.9,0,0,0,10,2023-10-23T06:01:46,2023-10-23T19:14:28,0.31,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"87582099999,87585099999,F6563,87553099999,SADF,SABE,87593099999,87576099999"
3583,"Buenos Aires, Argentina",2023-10-24,18.4,13.3,16.2,18.4,13.3,16.2,12.3,78.6,0.902,100,4.17,rain,0,0,49.3,15.4,157,1016.6,85.1,9.5,0,0,0,10,2023-10-24T06:00:37,2023-10-24T19:15:22,0.35,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"87582099999,87585099999,F6563,87553099999,SABE,87593099999,87576099999"
3584,"Buenos Aires, Argentina",2023-10-25,18.9,10.6,15.4,18.9,10.6,15.4,7.8,61.2,0,0,0,,0,0,25.2,15.8,105.8,1015.5,30.9,10,0,0,0,10,2023-10-25T05:59:29,2023-10-25T19:16:15,0.39,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87582099999,87585099999,F6563,87553099999,SABE,87593099999,87576099999"
3585,"Buenos Aires, Argentina",2023-10-26,22.9,13.6,18.4,22.9,13.6,18.4,10.3,60.8,0,0,0,,0,0,22,15.6,13.2,1010.8,22.9,10,0,0,0,10,2023-10-26T05:58:21,2023-10-26T19:17:09,0.42,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87582099999,87585099999,F6563,87553099999,SADF,SABE,87593099999,87576099999"
3586,"Buenos Aires, Argentina",2023-10-27,25.2,18,21.5,25.2,18,21.5,12.9,58.2,0,0,0,,0,0,40,20.6,8,1006.1,54.7,10,0,0,0,10,2023-10-27T05:57:15,2023-10-27T19:18:03,0.46,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"87582099999,87585099999,F6563,87553099999,SABE,87593099999,87576099999"
3587,"Buenos Aires, Argentina",2023-10-28,25.6,19,22.9,25.6,19,22.9,15.4,63,0,0,0,,0,0,36.4,23.1,20.7,1002.7,31.9,10,0,0,0,10,2023-10-28T05:56:10,2023-10-28T19:18:58,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87582099999,87585099999,F6563,87553099999,SABE,87593099999,87576099999"
3588,"Buenos Aires, Argentina",2023-10-29,22.7,18.1,21,22.7,18.1,21,16.7,76.9,4.043,100,4.17,rain,0,0,42.7,26.9,105.6,1002.4,60.3,9.8,0,0,0,10,2023-10-29T05:55:06,2023-10-29T19:19:53,0.52,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"87582099999,87585099999,F6563,87553099999,SABE,87593099999,87576099999"
3589,"Buenos Aires, Argentina",2023-10-30,19.9,11,16.2,19.9,11,16.2,9.9,67.4,7.705,100,8.33,rain,0,0,50,42.3,126.8,1013.9,70.6,9.5,0,0,0,10,2023-10-30T05:54:03,2023-10-30T19:20:48,0.56,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"87582099999,87585099999,F6563,87553099999,SABE,87593099999,87576099999"
3590,"Buenos Aires, Argentina",2023-10-31,16,11.9,13.8,16,11.9,13.8,8.7,71.9,5.914,100,8.33,rain,0,0,52.6,41.6,114.3,1021,93.7,9.4,0,0,0,10,2023-10-31T05:53:02,2023-10-31T19:21:44,0.59,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"87582099999,87585099999,F6563,87553099999,SABE,87593099999,87576099999"
3591,"Buenos Aires, Argentina",2023-11-01,15.3,11.1,13.6,15.3,11.1,13.6,7.4,66.6,0.69,100,4.17,rain,0,0,59.4,45.9,115.9,1021.6,89,9.9,0,0,0,10,2023-11-01T05:52:01,2023-11-01T19:22:40,0.62,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"87582099999,87585099999,F6563,87553099999,SAEZ,SADF,SABE,87593099999,87576099999"
3592,"Buenos Aires, Argentina",2023-11-02,15.1,13.5,14.4,15.1,13.5,14.4,12.1,86.5,37.156,100,12.5,rain,0,0,61.6,47.5,106.3,1014.4,98.6,5.9,0,0,0,10,2023-11-02T05:51:02,2023-11-02T19:23:37,0.65,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"87582099999,87585099999,F6563,87553099999,SAEZ,SADF,SABE,87593099999,87576099999"
3593,"Buenos Aires, Argentina",2023-11-03,16,12.7,14.5,16,12.7,14.5,11.1,80.9,5.34,100,8.33,rain,0,0,45.7,21.6,186.6,1011.6,83.4,8.3,0,0,0,10,2023-11-03T05:50:05,2023-11-03T19:24:33,0.69,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"87582099999,87585099999,F6563,87553099999,SADF,SABE,87593099999,87576099999"
3594,"Buenos Aires, Argentina",2023-11-04,22.4,10.5,16.8,22.4,10.5,16.8,10.4,68.3,0.016,100,4.17,rain,0,0,28.1,14.6,18.7,1015.5,11.7,9.9,0,0,0,10,2023-11-04T05:49:08,2023-11-04T19:25:30,0.72,Rain,Clear conditions throughout the day with morning rain.,rain,"87582099999,87585099999,F6563,87553099999,SABE,87593099999,87576099999"
3595,"Buenos Aires, Argentina",2023-11-05,23.3,14.6,19.4,23.3,14.6,19.4,12.3,64.4,0,0,0,,0,0,26.6,17.2,25.9,1015.5,23.3,10,0,0,0,10,2023-11-05T05:48:13,2023-11-05T19:26:28,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87582099999,87585099999,F6563,87553099999,SABE,87593099999,87576099999"
3596,"Buenos Aires, Argentina",2023-11-06,23.2,17.6,20.6,23.2,17.6,20.6,14,66.3,0,0,0,,0,0,54.7,25.4,54.3,1015.6,0,10,0,0,0,10,2023-11-06T05:47:20,2023-11-06T19:27:25,0.78,Clear,Clear conditions throughout the day.,clear-day,"87582099999,87585099999,F6563,87553099999,SAEZ,SADF,SABE,87593099999,87576099999"
3597,"Buenos Aires, Argentina",2023-11-07,27.1,18.9,23.1,29,18.9,23.4,18.2,73.8,1.006,100,4.17,rain,0,0,54,18.2,63.5,1007.9,26.7,9.9,0,0,0,30,2023-11-07T05:46:28,2023-11-07T19:28:23,0.81,"Rain, Partially cloudy",Becoming cloudy in the afternoon with late afternoon rain.,rain,"87582099999,87585099999,F6563,87553099999,SABE,87593099999,87576099999"
3598,"Buenos Aires, Argentina",2023-11-08,24.4,18.9,21.7,24.4,18.9,21.7,11.2,52.1,0,0,0,,0,0,45,16.6,120.2,1012.2,36.3,10,0,0,0,10,2023-11-08T05:45:37,2023-11-08T19:29:21,0.85,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87582099999,87585099999,F6563,87553099999,SABE,87593099999,87576099999"
3599,"Buenos Aires, Argentina",2023-11-09,23.4,16.1,19.6,23.4,16.1,19.6,8.6,50.4,0,0,0,,0,0,45.4,30.8,111.7,1016.3,20.4,10,33.3,2.9,8,10,2023-11-09T05:44:48,2023-11-09T19:30:19,0.88,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87582099999,87585099999,F6563,87553099999,SABE,87593099999,87576099999"
3600,"Buenos Aires, Argentina",2023-11-10,18.8,16.9,17.7,18.8,16.9,17.7,12.9,75,58.236,100,8.33,rain,0,0,60.5,30.6,66.6,1009.4,83.7,7.9,0,0,0,10,2023-11-10T05:44:00,2023-11-10T19:31:18,0.91,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"87582099999,87585099999,F6563,87553099999,SADF,SABE,87593099999,87576099999"
3601,"Buenos Aires, Argentina",2023-11-11,26.3,17,21.2,26.3,17,21.2,16.4,75.8,13.503,100,8.33,rain,0,0,43.2,20.6,328.9,1001.3,32.6,9.9,0,0,0,10,2023-11-11T05:43:14,2023-11-11T19:32:16,0.94,"Rain, Partially cloudy",Clearing in the afternoon with rain clearing later.,rain,"87582099999,87585099999,F6563,87553099999,SABE,87593099999,87576099999"
3602,"Buenos Aires, Argentina",2023-11-12,23.9,16.8,20.5,23.9,16.8,20.5,14.5,69.9,0,0,0,,0,0,49.3,34.2,123.1,1008.9,28.8,8.6,0,0,0,10,2023-11-12T05:42:30,2023-11-12T19:33:15,0.98,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87582099999,87585099999,F6563,87553099999,SABE,87593099999,87576099999"
3603,"Buenos Aires, Argentina",2023-11-13,19.9,14.6,17.1,19.9,14.6,17.1,7.8,55.3,0,0,0,,0,0,43.9,34.5,123.1,1013.1,70.3,9.7,0,0,0,10,2023-11-13T05:41:47,2023-11-13T19:34:13,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87582099999,87585099999,F6563,87553099999,SABE,87593099999,87576099999"
3604,"Buenos Aires, Argentina",2023-11-14,22.3,15.4,19.1,22.3,15.4,19.1,12.2,64.4,0,0,0,,0,0,40.3,24.8,90.1,1011.3,22.6,10,0,0,0,10,2023-11-14T05:41:06,2023-11-14T19:35:12,0.04,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87582099999,87585099999,F6563,87553099999,SAEZ,SADF,SABE,87593099999,87576099999"
3605,"Buenos Aires, Argentina",2023-11-15,25,18.9,21.3,25,18.9,21.3,17.1,77.3,4.978,100,4.17,rain,0,0,39.2,19.7,54,1005.1,63.3,9.8,0,0,0,30,2023-11-15T05:40:26,2023-11-15T19:36:11,0.08,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"87582099999,87585099999,F6563,87553099999,SABE,87593099999,87576099999"
3606,"Buenos Aires, Argentina",2023-11-16,26,18.5,21.9,26,18.5,21.9,7,41.4,1.599,100,4.17,rain,0,0,50.4,39.7,243.7,1005.3,24,9.8,0,0,0,10,2023-11-16T05:39:48,2023-11-16T19:37:10,0.12,"Rain, Partially cloudy",Clearing in the afternoon with morning rain.,rain,"87582099999,87585099999,F6563,87553099999,SABE,87593099999,87576099999"
3607,"Buenos Aires, Argentina",2023-11-17,27.1,18.9,22.5,27.3,18.9,22.6,13.7,58.6,1.573,100,4.17,rain,0,0,44.3,19.9,358.2,1000.6,50.3,10,0,0,0,10,2023-11-17T05:39:12,2023-11-17T19:38:09,0.15,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"87582099999,87585099999,F6563,87553099999,SABE,87593099999,87576099999"
3608,"Buenos Aires, Argentina",2023-11-18,21.8,17.2,19.2,21.8,17.2,19.2,4.5,42.7,0,0,0,rain,0,0,60.5,16.4,241.5,1005.6,59.7,10,0,0,0,10,2023-11-18T05:38:38,2023-11-18T19:39:07,0.19,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87582099999,87585099999,F6563,87553099999,SABE,87593099999,87576099999"
3609,"Buenos Aires, Argentina",2023-11-19,28,15.9,22,26.8,15.9,21.8,4.1,32.2,0,0,0,,0,0,45.7,16.1,272.8,1013.1,33.9,9.1,0,0,0,10,2023-11-19T05:38:05,2023-11-19T19:40:06,0.22,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87582099999,87585099999,F6563,87553099999,SABE,87593099999,87576099999"
3610,"Buenos Aires, Argentina",2023-11-20,29.2,19.5,24.8,29.1,19.5,24.7,13.9,52.4,0,0,0,,0,0,46.1,23.5,345.6,1009.2,46.7,10,0,0,0,10,2023-11-20T05:37:34,2023-11-20T19:41:04,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87582099999,87585099999,F6563,87553099999,SABE,87593099999,87576099999"
3611,"Buenos Aires, Argentina",2023-11-21,27.7,19.5,23.5,27.2,19.5,23.4,13.3,55.7,2.105,100,4.17,rain,0,0,51.1,17.3,171.9,1007,59.2,9.6,0,0,0,10,2023-11-21T05:37:05,2023-11-21T19:42:03,0.29,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"87582099999,87585099999,F6563,87553099999,SABE,87593099999,87576099999"
3612,"Buenos Aires, Argentina",2023-11-22,24.4,16.7,20.8,24.4,16.7,20.8,11.5,56.7,0,0,0,,0,0,45.4,28.3,100.5,1012.2,30.6,10,0,0,0,10,2023-11-22T05:36:38,2023-11-22T19:43:01,0.33,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"87582099999,87585099999,F6563,87553099999,SABE,87593099999,87576099999"
3613,"Buenos Aires, Argentina",2023-11-23,30,18.8,24.5,28.4,18.8,24.1,9.5,42.7,0,0,0,,0,0,38.9,15.2,278.6,1017.4,23.6,10,0,0,0,10,2023-11-23T05:36:13,2023-11-23T19:43:58,0.37,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"87582099999,87585099999,F6563,87553099999,SABE,87593099999,87576099999"
3614,"Buenos Aires, Argentina",2023-11-24,22.3,16.3,20,22.3,16.3,20,11.1,57.4,0,0,0,,0,0,44.6,27.9,105.3,1023.8,13.8,10,0,0,0,10,2023-11-24T05:35:49,2023-11-24T19:44:56,0.4,Clear,Clear conditions throughout the day.,clear-day,"87582099999,87585099999,F6563,87553099999,SABE,87593099999,87576099999"
3615,"Buenos Aires, Argentina",2023-11-25,24.4,17.9,21.1,24.4,17.9,21.1,13.5,62.4,0,0,0,,0,0,35.3,20.6,66.8,1019.1,42.2,10,0,0,0,10,2023-11-25T05:35:27,2023-11-25T19:45:53,0.44,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87582099999,87585099999,F6563,87553099999,SABE,87593099999,87576099999"
3616,"Buenos Aires, Argentina",2023-11-26,27.4,19.8,23.4,27.4,19.8,23.4,16.6,66.4,0,0,0,,0,0,42.5,18.1,45.6,1014.1,10.8,10,0,0,0,10,2023-11-26T05:35:08,2023-11-26T19:46:49,0.47,Clear,Clear conditions throughout the day.,clear-day,"87582099999,87585099999,F6563,87553099999,SABE,87593099999,87576099999"
3617,"Buenos Aires, Argentina",2023-11-27,29,22.6,25.1,28.8,22.6,25.2,17.5,64,0,0,0,,0,0,64.1,34.1,93.7,1014.1,1.5,9.9,0,0,0,10,2023-11-27T05:34:50,2023-11-27T19:47:45,0.5,Clear,Clear conditions throughout the day.,clear-day,"87582099999,87585099999,F6563,87553099999,SABE,87593099999,87576099999"
3618,"Buenos Aires, Argentina",2023-11-28,28,21.8,24.9,30.3,21.8,25.4,20.5,76.9,0,0,0,,0,0,37.8,25.6,66.6,1010.9,55.2,9.9,0,0,0,10,2023-11-28T05:34:34,2023-11-28T19:48:41,0.54,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87582099999,87585099999,F6563,87553099999,SABE,87593099999,87576099999"
3619,"Buenos Aires, Argentina",2023-11-29,26.8,18.3,23.6,28.8,18.3,23.8,18.6,73.8,6.64,100,8.33,rain,0,0,61.6,27,60.9,1009.9,78.5,9.8,0,0,0,10,2023-11-29T05:34:20,2023-11-29T19:49:36,0.57,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"87582099999,87585099999,F6563,87553099999,SABE,87593099999,87576099999"
3620,"Buenos Aires, Argentina",2023-11-30,27,19.4,24,27.8,19.4,24.1,17.7,69.3,0.011,100,4.17,rain,0,0,56.2,32.9,110.6,1010.7,33.7,9.9,0,0,0,10,2023-11-30T05:34:07,2023-11-30T19:50:31,0.6,"Rain, Partially cloudy",Becoming cloudy in the afternoon with morning rain.,rain,"87582099999,87585099999,F6563,87553099999,SABE,87593099999,87576099999"
3621,"Buenos Aires, Argentina",2023-12-01,27.2,20.6,23.5,29.8,20.6,23.6,20.3,82.6,26.32,100,8.33,rain,0,0,50,24,40.3,1005,76.8,8.6,0,0,0,30,2023-12-01T05:33:57,2023-12-01T19:51:25,0.64,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"87582099999,87585099999,F6563,87553099999,SADF,SABE,87593099999,87576099999"
3622,"Buenos Aires, Argentina",2023-12-02,28.1,18.8,23.5,28.8,18.8,23.7,18,72.4,0,0,0,,0,0,20.2,18.6,90.7,1008.2,42.3,9.6,0,0,0,10,2023-12-02T05:33:49,2023-12-02T19:52:18,0.67,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87582099999,87585099999,F6563,87553099999,SABE,87593099999,87576099999"
3623,"Buenos Aires, Argentina",2023-12-03,21.2,14.2,17.1,21.2,14.2,17.1,8.9,59.7,1.321,100,12.5,rain,0,0,49.3,28.1,144.3,1018.1,81.3,9.4,0,0,0,10,2023-12-03T05:33:43,2023-12-03T19:53:10,0.7,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"87582099999,87585099999,F6563,87553099999,SADF,SABE,87593099999,87576099999"
3624,"Buenos Aires, Argentina",2023-12-04,20.6,16.3,18.4,20.6,16.3,18.4,9.2,55.3,0,0,0,,0,0,47.2,34.6,93.3,1022.9,58,10,0,0,0,10,2023-12-04T05:33:38,2023-12-04T19:54:02,0.73,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"87582099999,87585099999,F6563,87553099999,SABE,87593099999,87576099999"
3625,"Buenos Aires, Argentina",2023-12-05,22.8,16.7,19.5,22.8,16.7,19.5,13.8,70.6,6.754,100,4.17,rain,0,0,47.9,25.8,85.1,1017.3,76.3,9.2,0,0,0,10,2023-12-05T05:33:36,2023-12-05T19:54:52,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"87582099999,87585099999,F6563,87553099999,SABE,87593099999,87576099999"
3626,"Buenos Aires, Argentina",2023-12-06,22.9,19.7,20.9,22.9,19.7,20.9,19.6,91.9,21.822,100,16.67,rain,0,0,22,19.3,94.1,1009.5,96.4,7.1,0,0,0,10,2023-12-06T05:33:36,2023-12-06T19:55:42,0.8,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"87582099999,87585099999,F6563,87553099999,SAEZ,SADF,SABE,87593099999,87576099999"
3627,"Buenos Aires, Argentina",2023-12-07,24,17.1,20.2,24,17.1,20.2,15.8,76.4,0.596,100,4.17,rain,0,0,34.9,17.5,134.9,1014.2,66.9,10,0,0,0,10,2023-12-07T05:33:37,2023-12-07T19:56:31,0.83,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"87582099999,87585099999,F6563,87553099999,SABE,87593099999,87576099999"
3628,"Buenos Aires, Argentina",2023-12-08,23.1,17.7,20.5,23.1,17.7,20.5,15.7,74.1,0,0,0,,0,0,38.9,28.6,91,1020.1,43.1,10,0,0,0,10,2023-12-08T05:33:41,2023-12-08T19:57:19,0.86,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87582099999,87585099999,F6563,87553099999,SADF,SABE,87593099999,87576099999"
3629,"Buenos Aires, Argentina",2023-12-09,23.5,18,20.9,23.5,18,20.9,14.3,66.6,0,0,0,,0,0,35.6,25.5,75.8,1017.5,51.2,10,0,0,0,10,2023-12-09T05:33:46,2023-12-09T19:58:06,0.89,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"87582099999,87585099999,F6563,87553099999,SADF,SABE,87593099999,87576099999"
